,Symbol,Date,Time,Open,High,Low,Close,Volume,Amount,Vwap,norm_open,norm_high,norm_low,norm_close,norm_vwap
103,600918,20200703,2020-07-03 14:00:00.000,15.68,15.68,15.68,15.68,4012151.0,62910528.0,15.680000079757717,2.9809885931558937,2.9809885931558937,2.9809885931558937,2.9809885931558937,2.9809886083189583
104,600918,20200703,2020-07-03 15:00:00.000,15.68,15.68,15.68,15.68,1457600.0,22855168.0,15.68,2.9809885931558937,2.9809885931558937,2.9809885931558937,2.9809885931558937,2.9809885931558937
105,600918,20200706,2020-07-06 09:30:00.000,17.25,17.25,17.25,17.25,3258983.0,56217457.0,17.250000076711043,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365,3.2794676951922144
106,600918,20200706,2020-07-06 10:30:00.000,17.25,17.25,17.25,17.25,4278089.0,73797035.0,17.249999941562688,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365,3.2794676694986107
107,600918,20200706,2020-07-06 11:30:00.000,17.25,17.25,17.25,17.25,312830.0,5396318.0,17.25000159831218,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365,3.2794679844699965
108,600918,20200706,2020-07-06 14:00:00.000,17.25,17.25,17.25,17.25,610970.0,10539232.0,17.249999181629214,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365,3.279467525024565
109,600918,20200706,2020-07-06 15:00:00.000,17.25,17.25,17.25,17.25,207100.0,3572475.0,17.25,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365,3.279467680608365
110,600918,20200707,2020-07-07 09:30:00.000,18.98,18.98,18.98,18.98,1453104.0,27579914.0,18.98000005505456,3.608365019011407,3.608365019011407,3.608365019011407,3.608365019011407,3.608365029478053
111,600918,20200707,2020-07-07 10:30:00.000,18.98,18.98,18.5,18.98,118102777.0,2234070699.0,18.916326573760408,3.608365019011407,3.608365019011407,3.5171102661596967,3.608365019011407,3.5962598048974166
112,600918,20200707,2020-07-07 11:30:00.000,18.98,18.98,18.87,18.98,24300796.0,461075273.0,18.973669545639574,3.608365019011407,3.608365019011407,3.5874524714828904,3.608365019011407,3.6071615105778654
113,600918,20200707,2020-07-07 14:00:00.000,18.98,18.98,18.98,18.98,869964.0,16511917.0,18.9800003218524,3.608365019011407,3.608365019011407,3.608365019011407,3.608365019011407,3.608365080200076
114,600918,20200707,2020-07-07 15:00:00.000,18.98,18.98,18.98,18.98,3168003.0,60128697.0,18.98000001893937,3.608365019011407,3.608365019011407,3.608365019011407,3.608365019011407,3.6083650226120487
115,600918,20200708,2020-07-08 09:30:00.000,18.67,18.67,18.67,18.67,8782000.0,163959940.0,18.67,3.5494296577946773,3.5494296577946773,3.5494296577946773,3.5494296577946773,3.5494296577946773
116,600918,20200708,2020-07-08 10:30:00.000,18.59,20.46,18.41,19.63,216451186.0,4233986236.0,19.560928790660448,3.534220532319392,3.8897338403041832,3.5,3.7319391634980974,3.718807754878412
117,600918,20200708,2020-07-08 11:30:00.000,19.63,20.79,19.6,20.12,46344619.0,941707354.0,20.319669776549464,3.7319391634980974,3.952471482889734,3.7262357414448672,3.8250950570342215,3.8630550905987575
118,600918,20200708,2020-07-08 14:00:00.000,20.25,20.88,20.05,20.5,47811244.0,985605104.0,20.61450448768913,3.8498098859315593,3.96958174904943,3.811787072243346,3.897338403041825,3.919107317051166
119,600918,20200708,2020-07-08 15:00:00.000,20.58,20.88,20.39,20.79,24863786.0,516731760.0,20.782505126130022,3.9125475285171096,3.96958174904943,3.876425855513309,3.952471482889734,3.951046601925861
120,600918,20200709,2020-07-09 09:30:00.000,19.79,19.79,19.79,19.79,8055600.0,159420324.0,19.79,3.762357414448669,3.762357414448669,3.762357414448669,3.762357414448669,3.762357414448669
121,600918,20200709,2020-07-09 10:30:00.000,19.61,20.69,19.52,19.83,152135637.0,3045453009.0,20.01801201253064,3.7281368821292777,3.933460076045628,3.7110266159695824,3.769961977186312,3.805705705804303
122,600918,20200709,2020-07-09 11:30:00.000,19.82,20.37,19.66,20.34,38408138.0,768477663.0,20.00819886139755,3.768060836501901,3.872623574144487,3.737642585551331,3.866920152091255,3.803840087718165
123,600918,20200709,2020-07-09 14:00:00.000,20.34,21.67,20.25,20.86,70495397.0,1479569583.0,20.988172929929032,3.866920152091255,4.119771863117872,3.8498098859315593,3.965779467680608,3.990146944853428
124,600918,20200709,2020-07-09 15:00:00.000,20.86,21.17,20.0,20.31,57458632.0,1172830756.0,20.41174172054775,3.965779467680608,4.024714828897339,3.802281368821293,3.861216730038023,3.880559262461549
125,600918,20200710,2020-07-10 09:30:00.000,19.53,19.53,19.53,19.53,5250418.0,102540664.0,19.530000087612077,3.712927756653993,3.712927756653993,3.712927756653993,3.712927756653993,3.71292777331028
126,600918,20200710,2020-07-10 10:30:00.000,19.56,19.99,19.39,19.42,82413942.0,1620929807.0,19.668150408337464,3.718631178707224,3.8003802281368815,3.686311787072244,3.692015209125476,3.7391920928398217
127,600918,20200710,2020-07-10 11:30:00.000,19.41,20.27,19.22,19.97,49968279.0,985834854.0,19.72921368774778,3.6901140684410647,3.85361216730038,3.653992395437261,3.796577946768061,3.750801081320871
128,600918,20200710,2020-07-10 14:00:00.000,20.0,20.15,19.62,19.88,21597807.0,429006974.0,19.86345067348736,3.802281368821293,3.830798479087453,3.7300380228136887,3.779467680608365,3.776321420815088
129,600918,20200710,2020-07-10 15:00:00.000,19.88,20.0,19.36,19.72,43075303.0,847495617.0,19.67474534073504,3.779467680608365,3.802281368821293,3.6806083650190113,3.7490494296577945,3.7404458822690185
130,600918,20200713,2020-07-13 09:30:00.000,19.35,19.35,19.35,19.35,2004363.0,38784424.0,19.34999997505442,3.678707224334601,3.678707224334601,3.678707224334601,3.678707224334601,3.6787072195920953
131,600918,20200713,2020-07-13 10:30:00.000,19.46,19.9,19.22,19.76,64764791.0,1270405538.0,19.615681891106547,3.6996197718631194,3.783269961977186,3.653992395437261,3.756653992395438,3.729217089563982
132,600918,20200713,2020-07-13 11:30:00.000,19.77,20.21,19.75,20.05,33047281.0,661340807.0,20.011958230391176,3.758555133079848,3.842205323193917,3.754752851711027,3.811787072243346,3.8045547966523143
133,600918,20200713,2020-07-13 14:00:00.000,20.07,21.1,19.97,20.39,70618434.0,1455639566.0,20.6127420780812,3.815589353612168,4.011406844106465,3.796577946768061,3.876425855513309,3.9187722581903417
134,600918,20200713,2020-07-13 15:00:00.000,20.39,20.47,19.86,19.99,39153503.0,786074037.0,20.076723071240902,3.876425855513309,3.891634980988593,3.775665399239544,3.8003802281368815,3.8168675040381954
135,600918,20200714,2020-07-14 09:30:00.000,19.6,19.6,19.6,19.6,2102945.0,41217722.0,19.6,3.7262357414448672,3.7262357414448672,3.7262357414448672,3.7262357414448672,3.7262357414448672
136,600918,20200714,2020-07-14 10:30:00.000,19.6,20.85,19.35,20.65,78509502.0,1573513396.0,20.0423306213304,3.7262357414448672,3.9638783269961984,3.678707224334601,3.925855513307985,3.810329015462053
137,600918,20200714,2020-07-14 11:30:00.000,20.65,20.85,20.18,20.47,44595851.0,914704989.0,20.510988544651838,3.925855513307985,3.9638783269961984,3.836501901140685,3.891634980988593,3.899427479971832
138,600918,20200714,2020-07-14 14:00:00.000,20.48,20.55,19.7,20.32,29721940.0,599112304.0,20.15724087996948,3.893536121673004,3.906844106463879,3.7452471482889735,3.8631178707224336,3.832175072237544
139,600918,20200714,2020-07-14 15:00:00.000,20.33,21.3,20.16,20.98,69756949.0,1448537784.0,20.76549798644433,3.865019011406844,4.049429657794677,3.832699619771864,3.9885931558935366,3.947813305407668
140,600918,20200715,2020-07-15 09:30:00.000,21.5,21.5,21.5,21.5,2533600.0,54472400.0,21.5,4.08745247148289,4.08745247148289,4.08745247148289,4.08745247148289,4.08745247148289
141,600918,20200715,2020-07-15 10:30:00.000,21.7,22.55,20.64,21.9,129791078.0,2802767672.0,21.59445560657105,4.125475285171103,4.287072243346008,3.9239543726235744,4.163498098859315,4.10540981113518
142,600918,20200715,2020-07-15 11:30:00.000,21.95,22.3,21.42,21.92,48467182.0,1062041613.0,21.91259258687662,4.173003802281368,4.239543726235742,4.072243346007605,4.167300380228137,4.165892126782627
143,600918,20200715,2020-07-15 14:00:00.000,21.99,23.08,21.95,23.08,100437559.0,2298060142.0,22.88048579515956,4.180608365019012,4.387832699619771,4.173003802281368,4.387832699619771,4.349902242425772
144,600918,20200715,2020-07-15 15:00:00.000,23.08,23.08,21.5,21.63,66604923.0,1484800083.0,22.2926476921233,4.387832699619771,4.387832699619771,4.08745247148289,4.112167300380229,4.238145949072871
145,600918,20200716,2020-07-16 09:30:00.000,21.6,21.6,21.6,21.6,4142700.0,89482320.0,21.6,4.1064638783269976,4.1064638783269976,4.1064638783269976,4.1064638783269976,4.1064638783269976
146,600918,20200716,2020-07-16 10:30:00.000,21.25,21.48,19.63,20.45,98795760.0,2042781001.0,20.67680840756729,4.039923954372624,4.083650190114069,3.7319391634980974,3.887832699619772,3.930952168739029
147,600918,20200716,2020-07-16 11:30:00.000,20.48,21.1,20.1,20.56,29896801.0,616007658.0,20.60446728062979,3.893536121673004,4.011406844106465,3.8212927756654,3.9087452471482886,3.917199102781329
148,600918,20200716,2020-07-16 14:00:00.000,20.57,20.7,19.88,20.38,29049832.0,587754122.0,20.232616904634767,3.9106463878327,3.9353612167300382,3.779467680608365,3.8745247148288975,3.846505114949576
149,600918,20200716,2020-07-16 15:00:00.000,20.35,20.41,19.47,19.47,55168200.0,1083178918.0,19.634117444469823,3.868821292775666,3.8802281368821294,3.701520912547529,3.701520912547529,3.732721947617837
150,600918,20200717,2020-07-17 09:30:00.000,18.9,18.9,18.9,18.9,1557200.0,29431080.0,18.9,3.5931558935361214,3.5931558935361214,3.5931558935361214,3.5931558935361214,3.5931558935361214
151,600918,20200717,2020-07-17 10:30:00.000,19.0,19.15,17.52,18.27,90621356.0,1639858170.0,18.095714325881413,3.612167300380228,3.640684410646388,3.3307984790874525,3.473384030418252,3.4402498718405736
152,600918,20200717,2020-07-17 11:30:00.000,18.27,18.48,17.53,17.53,33484433.0,599257254.0,17.896592544959624,3.473384030418252,3.513307984790875,3.3326996197718635,3.3326996197718635,3.402394019954301
153,600918,20200717,2020-07-17 14:00:00.000,17.53,17.96,17.52,17.67,35955342.0,631628875.0,17.567038438961312,3.3326996197718635,3.414448669201521,3.3307984790874525,3.3593155893536126,3.339741148091504
154,600918,20200717,2020-07-17 15:00:00.000,17.7,17.77,17.52,17.52,18886050.0,332400312.0,17.600308799351907,3.365019011406844,3.3783269961977185,3.3307984790874525,3.3307984790874525,3.34606631166386
155,600918,20200720,2020-07-20 09:30:00.000,17.89,17.89,17.89,17.89,1935760.0,34630746.0,17.889999793362815,3.4011406844106467,3.4011406844106467,3.4011406844106467,3.4011406844106467,3.4011406451260107
156,600918,20200720,2020-07-20 10:30:00.000,17.91,18.09,17.44,17.67,55248937.0,982453523.0,17.78230634555014,3.404942965779468,3.4391634980988592,3.315589353612168,3.3593155893536126,3.3806666056178973
157,600918,20200720,2020-07-20 11:30:00.000,17.67,18.69,17.63,18.68,38984906.0,708857325.0,18.182866081554742,3.3593155893536126,3.5532319391634983,3.3517110266159693,3.5513307984790874,3.4568186466834114
158,600918,20200720,2020-07-20 14:00:00.000,18.74,18.78,18.06,18.14,26255108.0,483451073.0,18.413600622019917,3.562737642585552,3.5703422053231937,3.433460076045628,3.4486692015209126,3.5006845289011244
159,600918,20200720,2020-07-20 15:00:00.000,18.14,18.58,18.14,18.58,27503085.0,506291963.0,18.40855173156029,3.4486692015209126,3.5323193916349807,3.4486692015209126,3.5323193916349807,3.499724663794733
160,600918,20200721,2020-07-21 09:30:00.000,18.25,18.25,18.25,18.25,929000.0,16954250.0,18.25,3.46958174904943,3.46958174904943,3.46958174904943,3.46958174904943,3.46958174904943
161,600918,20200721,2020-07-21 10:30:00.000,18.27,18.49,18.02,18.2,42906899.0,781838367.0,18.22174021478457,3.473384030418252,3.515209125475285,3.425855513307985,3.4600760456273765,3.4642091663088546
162,600918,20200721,2020-07-21 11:30:00.000,18.21,18.32,17.6,17.85,28702862.0,514393913.0,17.921345718068114,3.4619771863117874,3.4828897338403038,3.3460076045627383,3.393536121673004,3.4070999464007823
163,600918,20200721,2020-07-21 14:00:00.000,17.85,17.89,17.58,17.74,19917206.0,353230545.0,17.734944600161292,3.393536121673004,3.4011406844106467,3.342205323193916,3.3726235741444865,3.371662471513553
164,600918,20200721,2020-07-21 15:00:00.000,17.75,17.89,17.51,17.8,24914102.0,441319232.0,17.713631902125147,3.374524714828897,3.4011406844106467,3.3288973384030425,3.3840304182509517,3.367610627780447
165,600918,20200722,2020-07-22 09:30:00.000,17.7,17.7,17.7,17.7,494500.0,8752650.0,17.7,3.365019011406844,3.365019011406844,3.365019011406844,3.365019011406844,3.365019011406844
166,600918,20200722,2020-07-22 10:30:00.000,17.66,18.47,17.66,18.47,47076081.0,850391081.0,18.06418595039804,3.3574144486692017,3.511406844106464,3.3574144486692017,3.511406844106464,3.4342558841060917
167,600918,20200722,2020-07-22 11:30:00.000,18.47,18.84,18.32,18.46,39173916.0,726555415.0,18.54691818402837,3.511406844106464,3.581749049429658,3.4828897338403038,3.5095057034220534,3.5260300730091965
168,600918,20200722,2020-07-22 14:00:00.000,18.45,18.47,18.05,18.15,19434175.0,354996129.0,18.266591146781376,3.5076045627376424,3.511406844106464,3.431558935361217,3.450570342205323,3.4727359594641407
169,600918,20200722,2020-07-22 15:00:00.000,18.15,18.33,17.76,17.88,27199464.0,489215443.0,17.986216309262566,3.450570342205323,3.4847908745247147,3.3764258555133084,3.399239543726236,3.4194327584149367
170,600918,20200723,2020-07-23 09:30:00.000,17.5,17.5,17.5,17.5,2188800.0,38304000.0,17.5,3.3269961977186315,3.3269961977186315,3.3269961977186315,3.3269961977186315,3.3269961977186315
171,600918,20200723,2020-07-23 10:30:00.000,17.48,17.96,17.26,17.38,44184351.0,775453981.0,17.55042143767145,3.3231939163498097,3.414448669201521,3.2813688212927765,3.304182509505704,3.3365820223709983
172,600918,20200723,2020-07-23 11:30:00.000,17.37,17.68,17.07,17.4,19121383.0,331768654.0,17.35066203108844,3.3022813688212933,3.3612167300380227,3.245247148288973,3.307984790874525,3.2986049488761293
173,600918,20200723,2020-07-23 14:00:00.000,17.41,17.84,17.28,17.8,15568631.0,273376396.0,17.559437050052768,3.309885931558936,3.3916349809885933,3.285171102661597,3.3840304182509517,3.3382960171202978
174,600918,20200723,2020-07-23 15:00:00.000,17.8,18.19,17.72,18.0,33172093.0,595035447.0,17.93783247261486,3.3840304182509517,3.458174904942966,3.368821292775665,3.4220532319391634,3.410234310383053
175,600918,20200724,2020-07-24 09:30:00.000,17.81,17.81,17.81,17.81,532700.0,9487387.0,17.81,3.3859315589353614,3.3859315589353614,3.3859315589353614,3.3859315589353614,3.3859315589353614
176,600918,20200724,2020-07-24 10:30:00.000,17.75,17.79,17.4,17.48,30809263.0,541745867.0,17.583863236196205,3.374524714828897,3.3821292775665404,3.307984790874525,3.3231939163498097,3.3429397787445256
177,600918,20200724,2020-07-24 11:30:00.000,17.48,17.49,16.91,16.93,25829371.0,444714669.0,17.217402196902125,3.3231939163498097,3.3250950570342206,3.2148288973384034,3.2186311787072244,3.273270379639188
178,600918,20200724,2020-07-24 14:00:00.000,16.92,16.92,16.34,16.55,29883835.0,496954907.0,16.629555979010053,3.2167300380228143,3.2167300380228143,3.106463878326996,3.14638783269962,3.161512543538034
179,600918,20200724,2020-07-24 15:00:00.000,16.56,16.69,16.2,16.22,41962655.0,686088280.0,16.349973089167026,3.1482889733840302,3.1730038022813694,3.079847908745247,3.0836501901140685,3.1083599028834645
180,600918,20200727,2020-07-27 09:30:00.000,16.36,16.36,16.36,16.36,420400.0,6877744.0,16.36,3.1102661596958177,3.1102661596958177,3.1102661596958177,3.1102661596958177,3.1102661596958177
181,600918,20200727,2020-07-27 10:30:00.000,16.37,16.53,15.9,16.04,25648743.0,417674284.0,16.28439584739104,3.1121673003802286,3.1425855513307988,3.022813688212928,3.049429657794677,3.0958927466522885
182,600918,20200727,2020-07-27 11:30:00.000,16.04,16.32,16.01,16.08,9352695.0,151089582.0,16.154657240506612,3.049429657794677,3.1026615969581752,3.0437262357414454,3.05703422053232,3.0712276122636144
183,600918,20200727,2020-07-27 14:00:00.000,16.07,16.36,15.71,16.24,22883635.0,366883260.0,16.032560386494538,3.055133079847909,3.1102661596958177,2.9866920152091256,3.087452471482889,3.048015282603525
184,600918,20200727,2020-07-27 15:00:00.000,16.23,16.34,16.03,16.34,13896450.0,225204599.0,16.2059086313411,3.0855513307984794,3.106463878326996,3.0475285171102664,3.106463878326996,3.0809712226884223
185,600918,20200728,2020-07-28 09:30:00.000,16.44,16.44,16.44,16.44,328200.0,5395608.0,16.44,3.125475285171103,3.125475285171103,3.125475285171103,3.125475285171103,3.125475285171103
186,600918,20200728,2020-07-28 10:30:00.000,16.45,16.75,16.23,16.74,30944410.0,509446445.0,16.46327866648613,3.127376425855513,3.1844106463878328,3.0855513307984794,3.182509505703422,3.129900887164664
187,600918,20200728,2020-07-28 11:30:00.000,16.73,16.96,16.61,16.64,23193086.0,389278928.0,16.784266138624243,3.180608365019012,3.2243346007604567,3.157794676806084,3.163498098859316,3.1909251214114533
188,600918,20200728,2020-07-28 14:00:00.000,16.64,16.7,16.44,16.59,12489430.0,206654208.0,16.546328215138722,3.163498098859316,3.1749049429657794,3.125475285171103,3.1539923954372626,3.1456897747412014
189,600918,20200728,2020-07-28 15:00:00.000,16.6,16.75,16.47,16.72,18772510.0,312067991.0,16.623668918008303,3.1558935361216736,3.1844106463878328,3.1311787072243344,3.1787072243346013,3.160393330419829
190,600918,20200729,2020-07-29 09:30:00.000,16.5,16.5,16.5,16.5,342100.0,5644650.0,16.5,3.136882129277567,3.136882129277567,3.136882129277567,3.136882129277567,3.136882129277567
191,600918,20200729,2020-07-29 10:30:00.000,16.51,17.58,16.42,17.51,56640588.0,972912647.0,17.17695174704048,3.1387832699619778,3.342205323193916,3.121673003802281,3.3288973384030425,3.2655801800457187
192,600918,20200729,2020-07-29 11:30:00.000,17.52,17.64,17.26,17.27,21394551.0,372898525.0,17.429602752588732,3.3307984790874525,3.3536121673003803,3.2813688212927765,3.2832699619771866,3.3136126906062238
193,600918,20200729,2020-07-29 14:00:00.000,17.28,17.4,17.13,17.23,12518172.0,216080154.0,17.261318505609285,3.285171102661597,3.307984790874525,3.2566539923954374,3.275665399239544,3.2816194877584195
194,600918,20200729,2020-07-29 15:00:00.000,17.24,17.48,17.17,17.47,21505883.0,373974694.0,17.389413585110642,3.2775665399239533,3.3231939163498097,3.2642585551330803,3.3212927756653987,3.305972164469704
195,600918,20200730,2020-07-30 09:30:00.000,17.4,17.4,17.4,17.4,579200.0,10078080.0,17.4,3.307984790874525,3.307984790874525,3.307984790874525,3.307984790874525,3.307984790874525
196,600918,20200730,2020-07-30 10:30:00.000,17.34,17.38,16.9,17.19,46968898.0,804273790.0,17.12353970919224,3.296577946768061,3.304182509505704,3.2129277566539924,3.2680608365019017,3.2554258002266616
197,600918,20200730,2020-07-30 11:30:00.000,17.19,17.26,17.04,17.14,10708400.0,183645114.0,17.14963150423966,3.2680608365019017,3.2813688212927765,3.2395437262357416,3.2585551330798483,3.2603862175360567
198,600918,20200730,2020-07-30 14:00:00.000,17.14,17.23,16.95,17.19,11651670.0,199042142.0,17.08271363675765,3.2585551330798483,3.275665399239544,3.2224334600760467,3.2680608365019017,3.247664189497652
199,600918,20200730,2020-07-30 15:00:00.000,17.22,17.23,16.9,16.91,19285583.0,327596088.0,16.986579456789038,3.273764258555133,3.275665399239544,3.2129277566539924,3.2148288973384034,3.2293877294275743
200,600918,20200731,2020-07-31 09:30:00.000,16.81,16.81,16.81,16.81,451100.0,7582991.0,16.81,3.1958174904942966,3.1958174904942966,3.1958174904942966,3.1958174904942966,3.1958174904942966
201,600918,20200731,2020-07-31 10:30:00.000,16.89,17.54,16.88,17.24,40388532.0,701183396.0,17.360952757579803,3.2110266159695824,3.334600760456273,3.2091254752851714,3.2775665399239533,3.300561360756616
202,600918,20200731,2020-07-31 11:30:00.000,17.23,17.28,16.87,17.04,19292455.0,329280197.0,17.067822472567645,3.275665399239544,3.285171102661597,3.207224334600761,3.2395437262357416,3.2448331696896666
203,600918,20200731,2020-07-31 14:00:00.000,17.05,17.16,17.0,17.05,7236613.0,123578941.0,17.076903380075734,3.2414448669201525,3.2623574144486693,3.2319391634980987,3.2414448669201525,3.2465595779611665
204,600918,20200731,2020-07-31 15:00:00.000,17.05,17.17,16.94,17.15,16750661.0,286561671.0,17.1074843553935,3.2414448669201525,3.2642585551330803,3.220532319391636,3.2604562737642584,3.2523734515957226
205,600918,20200803,2020-08-03 09:30:00.000,17.41,17.41,17.41,17.41,624000.0,10863840.0,17.41,3.309885931558936,3.309885931558936,3.309885931558936,3.309885931558936,3.309885931558936
