,Symbol,Date,Time,Open,High,Low,Close,Volume,Amount,Vwap,norm_open,norm_high,norm_low,norm_close,norm_vwap
206,600918,20200803,2020-08-03 10:30:00.000,17.46,17.56,17.05,17.15,33895061.0,584921563.0,17.256837596486402,3.3193916349809887,3.3384030418250954,3.2414448669201525,3.2604562737642584,3.2807676038947533
207,600918,20200803,2020-08-03 11:30:00.000,17.15,17.47,17.13,17.32,18865799.0,327006786.0,17.33331230763139,3.2604562737642584,3.3212927756653987,3.2566539923954374,3.2927756653992404,3.2953065223633824
208,600918,20200803,2020-08-03 14:00:00.000,17.33,17.49,17.28,17.34,12769087.0,221883569.0,17.376619722302774,3.29467680608365,3.3250950570342206,3.285171102661597,3.296577946768061,3.3035398711602237
209,600918,20200803,2020-08-03 15:00:00.000,17.35,18.52,17.3,18.38,61783236.0,1110555318.0,17.975026720840585,3.298479087452472,3.520912547528517,3.2889733840304185,3.494296577946768,3.417305460235853
210,600918,20200804,2020-08-04 09:30:00.000,18.01,18.01,18.01,18.01,995100.0,17921751.0,18.01,3.4239543726235744,3.4239543726235744,3.4239543726235744,3.4239543726235744,3.4239543726235744
211,600918,20200804,2020-08-04 10:30:00.000,18.03,18.3,17.88,18.01,42592348.0,770103519.0,18.08079514658361,3.4277566539923967,3.4790874524714828,3.399239543726236,3.4239543726235744,3.4374135259664653
212,600918,20200804,2020-08-04 11:30:00.000,18.0,18.45,17.97,18.08,23064067.0,419837989.0,18.20312042104283,3.4220532319391634,3.5076045627376424,3.4163498098859315,3.4372623574144483,3.4606692815670783
213,600918,20200804,2020-08-04 14:00:00.000,18.09,18.26,17.9,18.14,13910600.0,250680959.0,18.02085884145903,3.4391634980988592,3.471482889733841,3.4030418250950567,3.4486692015209126,3.4260187911519067
214,600918,20200804,2020-08-04 15:00:00.000,18.15,18.21,17.68,17.8,27590523.0,493289862.0,17.878960177739287,3.450570342205323,3.4619771863117874,3.3612167300380227,3.3840304182509517,3.3990418588857967
215,600918,20200805,2020-08-05 09:30:00.000,17.6,17.6,17.6,17.6,595800.0,10486080.0,17.6,3.3460076045627383,3.3460076045627383,3.3460076045627383,3.3460076045627383,3.3460076045627383
216,600918,20200805,2020-08-05 10:30:00.000,17.6,17.73,17.31,17.7,26010700.0,454572572.0,17.476368263829887,3.3460076045627383,3.3707224334600765,3.290874524714829,3.365019011406844,3.322503472211005
217,600918,20200805,2020-08-05 11:30:00.000,17.69,17.86,17.55,17.8,12035900.0,212959064.0,17.693655148347858,3.3631178707224336,3.3954372623574143,3.336501901140685,3.3840304182509517,3.3638127658456005
218,600918,20200805,2020-08-05 14:00:00.000,17.81,17.88,17.54,17.55,11453200.0,202388662.0,17.670927077148747,3.3859315589353614,3.399239543726236,3.334600760456273,3.336501901140685,3.3594918397621187
219,600918,20200805,2020-08-05 15:00:00.000,17.55,17.79,17.5,17.69,15830970.0,279273161.0,17.640938047384335,3.336501901140685,3.3821292775665404,3.3269961977186315,3.3631178707224336,3.3537905033050066
220,600918,20200806,2020-08-06 09:30:00.000,17.66,17.66,17.66,17.66,219700.0,3879902.0,17.66,3.3574144486692017,3.3574144486692017,3.3574144486692017,3.3574144486692017,3.3574144486692017
221,600918,20200806,2020-08-06 10:30:00.000,17.7,17.96,17.54,17.54,24772984.0,440289110.0,17.772954198815935,3.365019011406844,3.414448669201521,3.334600760456273,3.334600760456273,3.3788886309536
222,600918,20200806,2020-08-06 11:30:00.000,17.54,17.57,17.26,17.48,16174276.0,281402731.0,17.39816551912432,3.334600760456273,3.3403041825095063,3.2813688212927765,3.3231939163498097,3.307636030251772
223,600918,20200806,2020-08-06 14:00:00.000,17.49,17.52,17.25,17.32,10324767.0,179015007.0,17.33840647445119,3.3250950570342206,3.3307984790874525,3.279467680608365,3.2927756653992404,3.296274995142812
224,600918,20200806,2020-08-06 15:00:00.000,17.32,18.44,17.32,18.24,56921704.0,1026191809.0,18.02812876086773,3.2927756653992404,3.5057034220532324,3.2927756653992404,3.4676806083650185,3.4274009051079344
225,600918,20200807,2020-08-07 09:30:00.000,17.7,17.7,17.7,17.7,1242800.0,21997560.0,17.7,3.365019011406844,3.365019011406844,3.365019011406844,3.365019011406844,3.365019011406844
226,600918,20200807,2020-08-07 10:30:00.000,17.68,17.78,17.29,17.37,35799186.0,629168525.0,17.574939413426886,3.3612167300380227,3.3802281368821294,3.287072243346008,3.3022813688212933,3.341243234491804
227,600918,20200807,2020-08-07 11:30:00.000,17.38,17.53,17.29,17.31,12036700.0,209406485.0,17.39733357149385,3.304182509505704,3.3326996197718635,3.287072243346008,3.290874524714829,3.307477865303013
228,600918,20200807,2020-08-07 14:00:00.000,17.3,17.3,17.02,17.17,20449013.0,351105382.0,17.169796019005904,3.2889733840304185,3.2889733840304185,3.23574144486692,3.2642585551330803,3.264219775476408
229,600918,20200807,2020-08-07 15:00:00.000,17.17,18.09,17.16,17.35,29765569.0,524404301.0,17.617815436351982,3.2642585551330803,3.4391634980988592,3.2623574144486693,3.298479087452472,3.3493945696486658
230,600918,20200810,2020-08-10 09:30:00.000,17.08,17.08,17.08,17.08,413000.0,7054040.0,17.08,3.247148288973384,3.247148288973384,3.247148288973384,3.247148288973384,3.247148288973384
231,600918,20200810,2020-08-10 10:30:00.000,17.07,17.49,16.92,17.24,24499268.0,421041031.0,17.185861675540675,3.245247148288973,3.3250950570342206,3.2167300380228143,3.2775665399239533,3.2672740828024103
232,600918,20200810,2020-08-10 11:30:00.000,17.24,17.36,17.05,17.29,8142988.0,140398633.0,17.241660309458887,3.2775665399239533,3.3003802281368824,3.2414448669201525,3.287072243346008,3.2778821881100546
233,600918,20200810,2020-08-10 14:00:00.000,17.3,17.43,17.25,17.3,8369487.0,145162061.0,17.344200546580687,3.2889733840304185,3.3136882129277567,3.279467680608365,3.2889733840304185,3.2973765297681923
234,600918,20200810,2020-08-10 15:00:00.000,17.3,17.64,17.15,17.17,26290616.0,457568780.0,17.404262418195145,3.2889733840304185,3.3536121673003803,3.2604562737642584,3.2642585551330803,3.3087951365390014
235,600918,20200811,2020-08-11 09:30:00.000,17.1,17.1,17.1,17.1,495300.0,8469630.0,17.1,3.250950570342206,3.250950570342206,3.250950570342206,3.250950570342206,3.250950570342206
236,600918,20200811,2020-08-11 10:30:00.000,17.09,17.45,17.09,17.18,18981298.0,328542788.0,17.30876297290101,3.249049429657795,3.317490494296578,3.249049429657795,3.2661596958174908,3.2906393484602683
237,600918,20200811,2020-08-11 11:30:00.000,17.18,17.34,17.1,17.21,8344285.0,143265567.0,17.169304140498554,3.2661596958174908,3.296577946768061,3.250950570342206,3.2718631178707227,3.2641262624521974
238,600918,20200811,2020-08-11 14:00:00.000,17.21,17.31,17.15,17.18,5764416.0,99214168.0,17.211486471482974,3.2718631178707227,3.290874524714829,3.2604562737642584,3.2661596958174908,3.2721457170119725
239,600918,20200811,2020-08-11 15:00:00.000,17.18,17.24,16.36,16.39,38561114.0,643835362.0,16.696492793232064,3.2661596958174908,3.2775665399239533,3.1102661596958177,3.1159695817490496,3.174238173618263
240,600918,20200812,2020-08-12 09:30:00.000,16.27,16.27,16.27,16.27,413800.0,6732526.0,16.27,3.093155893536122,3.093155893536122,3.093155893536122,3.093155893536122,3.093155893536122
241,600918,20200812,2020-08-12 10:30:00.000,16.28,16.49,16.06,16.16,20219900.0,329215452.0,16.281754706996573,3.095057034220533,3.1349809885931563,3.0532319391634983,3.0722433460076046,3.0953906287065727
242,600918,20200812,2020-08-12 11:30:00.000,16.16,16.26,16.01,16.03,8367788.0,134925490.0,16.124391535732027,3.0722433460076046,3.091254752851712,3.0437262357414454,3.0475285171102664,3.065473675994681
243,600918,20200812,2020-08-12 14:00:00.000,16.02,16.11,15.79,16.0,14387743.0,229219967.0,15.93161394389655,3.0456273764258555,3.062737642585552,3.0019011406844105,3.0418250950570345,3.0288239437065685
244,600918,20200812,2020-08-12 15:00:00.000,16.0,16.28,15.98,16.2,12475728.0,201678614.0,16.165678988833356,3.0418250950570345,3.095057034220533,3.0380228136882126,3.079847908745247,3.0733230016793454
245,600918,20200813,2020-08-13 09:30:00.000,16.31,16.31,16.31,16.31,170500.0,2780855.0,16.31,3.1007604562737643,3.1007604562737643,3.1007604562737643,3.1007604562737643,3.1007604562737643
246,600918,20200813,2020-08-13 10:30:00.000,16.34,16.37,16.09,16.26,11725681.0,190476065.0,16.24434990172426,3.106463878326996,3.1121673003802286,3.0589353612167303,3.091254752851712,3.088279448997008
247,600918,20200813,2020-08-13 11:30:00.000,16.25,16.31,16.1,16.12,6293388.0,101913179.0,16.193690743364307,3.0893536121673004,3.1007604562737643,3.060836501901141,3.064638783269962,3.0786484302973967
248,600918,20200813,2020-08-13 14:00:00.000,16.11,16.65,16.1,16.54,18501957.0,304344315.0,16.44930398443797,3.062737642585552,3.165399239543726,3.060836501901141,3.1444866920152093,3.1272441035053182
249,600918,20200813,2020-08-13 15:00:00.000,16.55,16.56,16.33,16.41,14157513.0,232548868.0,16.425827615344588,3.14638783269962,3.1482889733840302,3.1045627376425853,3.1197718631178715,3.122780915464752
250,600918,20200814,2020-08-14 09:30:00.000,16.21,16.21,16.21,16.21,222400.0,3605104.0,16.21,3.081749049429658,3.081749049429658,3.081749049429658,3.081749049429658,3.081749049429658
251,600918,20200814,2020-08-14 10:30:00.000,16.22,16.45,16.18,16.33,10905602.0,177965293.0,16.318704185243508,3.0836501901140685,3.127376425855513,3.0760456273764265,3.1045627376425853,3.102415244342873
252,600918,20200814,2020-08-14 11:30:00.000,16.33,16.37,16.18,16.37,6927000.0,112567130.0,16.250487945719648,3.1045627376425853,3.1121673003802286,3.0760456273764265,3.1121673003802286,3.089446377513241
253,600918,20200814,2020-08-14 14:00:00.000,16.38,16.5,16.27,16.37,7136036.0,117039453.0,16.401185896483707,3.114068441064638,3.136882129277567,3.093155893536122,3.1121673003802286,3.118096178038728
254,600918,20200814,2020-08-14 15:00:00.000,16.37,16.54,16.34,16.48,14482654.0,238596530.0,16.47464131919467,3.1121673003802286,3.1444866920152093,3.106463878326996,3.1330798479087454,3.1320610872993666
255,600918,20200817,2020-08-17 09:30:00.000,16.83,16.83,16.83,16.83,627500.0,10560825.0,16.83,3.1996197718631176,3.1996197718631176,3.1996197718631176,3.1996197718631176,3.1996197718631176
256,600918,20200817,2020-08-17 10:30:00.000,16.83,17.23,16.78,17.09,36599263.0,620743302.0,16.960541036031245,3.1996197718631176,3.275665399239544,3.190114068441065,3.249049429657795,3.2244374593215297
257,600918,20200817,2020-08-17 11:30:00.000,17.09,17.6,17.08,17.49,24257037.0,421841405.0,17.39047539070827,3.249049429657795,3.3460076045627383,3.247148288973384,3.3250950570342206,3.3061740286517627
258,600918,20200817,2020-08-17 14:00:00.000,17.49,17.95,17.47,17.48,25407943.0,448741387.0,17.661460709353765,3.3250950570342206,3.4125475285171096,3.3212927756653987,3.3231939163498097,3.357692150067256
259,600918,20200817,2020-08-17 15:00:00.000,17.47,17.6,17.32,17.39,14979513.0,260783059.0,17.409314908969336,3.3212927756653987,3.3460076045627383,3.2927756653992404,3.3060836501901143,3.309755686115844
260,600918,20200818,2020-08-18 09:30:00.000,17.4,17.4,17.4,17.4,901600.0,15687840.0,17.4,3.307984790874525,3.307984790874525,3.307984790874525,3.307984790874525,3.307984790874525
261,600918,20200818,2020-08-18 10:30:00.000,17.35,17.39,17.03,17.23,25356089.0,435937531.0,17.19261716584131,3.298479087452472,3.3060836501901143,3.237642585551331,3.275665399239544,3.2685583965477774
262,600918,20200818,2020-08-18 11:30:00.000,17.23,17.26,17.08,17.22,8000583.0,137370104.0,17.170011735394784,3.275665399239544,3.2813688212927765,3.247148288973384,3.273764258555133,3.264260786196727
263,600918,20200818,2020-08-18 14:00:00.000,17.22,17.25,16.98,17.01,12133367.0,207425082.0,17.0954263560972,3.273764258555133,3.279467680608365,3.2281368821292777,3.2338403041825097,3.2500810562922435
264,600918,20200818,2020-08-18 15:00:00.000,17.01,17.14,16.98,17.09,13559765.0,231139234.0,17.04596163724076,3.2338403041825097,3.2585551330798483,3.2281368821292777,3.249049429657795,3.2406771173461526
265,600918,20200819,2020-08-19 09:30:00.000,17.01,17.01,17.01,17.01,128600.0,2187486.0,17.01,3.2338403041825097,3.2338403041825097,3.2338403041825097,3.2338403041825097,3.2338403041825097
266,600918,20200819,2020-08-19 10:30:00.000,17.01,17.09,16.87,16.87,14885731.0,252462062.0,16.960004315542182,3.2338403041825097,3.249049429657795,3.207224334600761,3.207224334600761,3.2243354212057374
267,600918,20200819,2020-08-19 11:30:00.000,16.87,17.05,16.77,16.97,9695741.0,163719173.0,16.885679289494224,3.207224334600761,3.2414448669201525,3.188212927756654,3.226235741444867,3.2102051881167726
268,600918,20200819,2020-08-19 14:00:00.000,16.98,17.18,16.87,16.9,10275316.0,175057251.0,17.036678093403648,3.2281368821292777,3.2661596958174908,3.207224334600761,3.2129277566539924,3.2389121850577283
269,600918,20200819,2020-08-19 15:00:00.000,16.89,16.98,16.61,16.66,15995206.0,268126940.0,16.762956350796607,3.2110266159695824,3.2281368821292777,3.157794676806084,3.167300380228137,3.1868738309499256
270,600918,20200820,2020-08-20 09:30:00.000,16.4,16.4,16.4,16.4,326500.0,5354600.0,16.4,3.11787072243346,3.11787072243346,3.11787072243346,3.11787072243346,3.11787072243346
271,600918,20200820,2020-08-20 10:30:00.000,16.41,16.63,16.35,16.41,12694327.0,208951149.0,16.460199032213367,3.1197718631178715,3.1615969581749046,3.1083650190114067,3.1197718631178715,3.129315405363758
272,600918,20200820,2020-08-20 11:30:00.000,16.41,16.56,16.33,16.4,6013421.0,98638257.0,16.403018681046944,3.1197718631178715,3.1482889733840302,3.1045627376425853,3.11787072243346,3.118444616168621
273,600918,20200820,2020-08-20 14:00:00.000,16.39,16.48,16.35,16.41,4711404.0,77226648.0,16.3914298158256,3.1159695817490496,3.1330798479087454,3.1083650190114067,3.1197718631178715,3.116241409852776
274,600918,20200820,2020-08-20 15:00:00.000,16.41,16.42,16.18,16.25,12753041.0,207765198.0,16.291423982719103,3.1197718631178715,3.121673003802281,3.0760456273764265,3.0893536121673004,3.097228894053061
275,600918,20200821,2020-08-21 09:30:00.000,16.39,16.39,16.39,16.39,118800.0,1947132.0,16.39,3.1159695817490496,3.1159695817490496,3.1159695817490496,3.1159695817490496,3.1159695817490496
276,600918,20200821,2020-08-21 10:30:00.000,16.42,16.67,16.39,16.46,13162501.0,217452833.0,16.52063183129103,3.121673003802281,3.1692015209125484,3.1159695817490496,3.1292775665399244,3.140804530663694
277,600918,20200821,2020-08-21 11:30:00.000,16.46,16.54,16.35,16.49,4440461.0,73004994.0,16.440859181062507,3.1292775665399244,3.1444866920152093,3.1083650190114067,3.1349809885931563,3.125638627578424
278,600918,20200821,2020-08-21 14:00:00.000,16.49,16.52,16.35,16.37,3996600.0,65611381.0,16.41679952960016,3.1349809885931563,3.140684410646388,3.1083650190114067,3.1121673003802286,3.121064549353642
279,600918,20200821,2020-08-21 15:00:00.000,16.37,16.5,16.21,16.43,9670500.0,158213915.0,16.360468951967324,3.1121673003802286,3.136882129277567,3.081749049429658,3.123574144486692,3.110355314062229
280,600918,20200824,2020-08-24 09:30:00.000,16.48,16.48,16.48,16.48,142500.0,2348400.0,16.48,3.1330798479087454,3.1330798479087454,3.1330798479087454,3.1330798479087454,3.1330798479087454
281,600918,20200824,2020-08-24 10:30:00.000,16.49,16.52,16.23,16.42,10088673.0,165141206.28,16.36897204221011,3.1349809885931563,3.140684410646388,3.0855513307984794,3.121673003802281,3.1119718711426065
282,600918,20200824,2020-08-24 11:30:00.000,16.42,16.42,16.28,16.36,4559896.0,74499510.58,16.337984589999422,3.121673003802281,3.121673003802281,3.095057034220533,3.1102661596958177,3.10608072053221
283,600918,20200824,2020-08-24 14:00:00.000,16.35,16.48,16.32,16.45,4232400.0,69410553.0,16.399809328040828,3.1083650190114067,3.1330798479087454,3.1026615969581752,3.127376425855513,3.1178344730115644
284,600918,20200824,2020-08-24 15:00:00.000,16.45,16.48,16.31,16.35,7705200.0,126200140.0,16.378567720500442,3.127376425855513,3.1330798479087454,3.1007604562737643,3.1083650190114067,3.113796144581833
285,600918,20200825,2020-08-25 09:30:00.000,16.35,16.35,16.35,16.35,61000.0,997350.0,16.35,3.1083650190114067,3.1083650190114067,3.1083650190114067,3.1083650190114067,3.1083650190114067
286,600918,20200825,2020-08-25 10:30:00.000,16.38,16.6,16.38,16.41,11146076.0,183880529.93,16.497333225612312,3.114068441064638,3.1558935361216736,3.114068441064638,3.1197718631178715,3.1363751379491096
287,600918,20200825,2020-08-25 11:30:00.000,16.41,16.45,16.3,16.37,6249204.0,102257548.32,16.363291760038553,3.1197718631178715,3.127376425855513,3.0988593155893533,3.1121673003802286,3.11089196958908
288,600918,20200825,2020-08-25 14:00:00.000,16.37,16.39,16.28,16.28,5269600.0,85997698.03,16.319587450660393,3.1121673003802286,3.1159695817490496,3.095057034220533,3.095057034220533,3.102583165524789
289,600918,20200825,2020-08-25 15:00:00.000,16.28,16.48,16.27,16.35,8189712.0,134087232.54,16.372643206501035,3.095057034220533,3.1330798479087454,3.093155893536122,3.1083650190114067,3.1126698111218705
290,600918,20200826,2020-08-26 09:30:00.000,16.35,16.35,16.35,16.35,118700.0,1940745.0,16.35,3.1083650190114067,3.1083650190114067,3.1083650190114067,3.1083650190114067,3.1083650190114067
291,600918,20200826,2020-08-26 10:30:00.000,16.34,16.39,16.16,16.27,8925370.0,145130358.97,16.260430544616078,3.106463878326996,3.1159695817490496,3.0722433460076046,3.093155893536122,3.09133660544032
292,600918,20200826,2020-08-26 11:30:00.000,16.28,16.34,15.81,15.83,15334273.0,245233063.53,15.992480604069067,3.095057034220533,3.106463878326996,3.0057034220532324,3.0095057034220534,3.040395552104385
293,600918,20200826,2020-08-26 14:00:00.000,15.83,16.03,15.8,15.82,10345649.0,164234904.55,15.874780262697875,3.0095057034220534,3.0475285171102664,3.003802281368821,3.0076045627376438,3.0180190613494062
294,600918,20200826,2020-08-26 15:00:00.000,15.8,15.88,15.68,15.71,12215791.0,192682824.19,15.773258087830742,3.003802281368821,3.0190114068441067,2.9809885931558937,2.9866920152091256,2.9987182676484303
295,600918,20200827,2020-08-27 09:30:00.000,15.71,15.71,15.71,15.71,87673.0,1377342.83,15.71,2.9866920152091256,2.9866920152091256,2.9866920152091256,2.9866920152091256,2.9866920152091256
296,600918,20200827,2020-08-27 10:30:00.000,15.76,15.76,15.15,15.32,19687787.0,302565266.38,15.368170449019996,2.9961977186311786,2.9961977186311786,2.8802281368821294,2.9125475285171105,2.9217054085589345
297,600918,20200827,2020-08-27 11:30:00.000,15.32,15.54,15.2,15.52,7462456.0,114890250.23,15.395769198505151,2.9125475285171105,2.9543726235741445,2.8897338403041823,2.950570342205323,2.9269523191074445
298,600918,20200827,2020-08-27 14:00:00.000,15.52,15.67,15.4,15.51,6329726.0,98432192.44,15.550782520444011,2.950570342205323,2.9790874524714828,2.9277566539923967,2.9486692015209126,2.9564225324038054
299,600918,20200827,2020-08-27 15:00:00.000,15.5,15.58,15.42,15.54,7377878.0,114334236.18,15.496899810487516,2.9467680608365017,2.9619771863117874,2.931558935361217,2.9543726235741445,2.9461786711953453
300,600918,20200828,2020-08-28 09:30:00.000,15.55,15.55,15.55,15.55,141300.0,2197215.0,15.55,2.9562737642585555,2.9562737642585555,2.9562737642585555,2.9562737642585555,2.9562737642585555
301,600918,20200828,2020-08-28 10:30:00.000,15.5,15.68,15.43,15.44,8843124.0,137566698.76,15.556346236918086,2.9467680608365017,2.9809885931558937,2.933460076045628,2.9353612167300382,2.9574802731783434
302,600918,20200828,2020-08-28 11:30:00.000,15.44,15.57,15.44,15.53,3749857.0,58115071.61,15.497943417575655,2.9353612167300382,2.9600760456273765,2.9353612167300382,2.952471482889734,2.9463770755847256
303,600918,20200828,2020-08-28 14:00:00.000,15.52,15.77,15.42,15.77,9372104.0,145874644.57,15.564770148730746,2.950570342205323,2.998098859315589,2.931558935361217,2.998098859315589,2.9590817773252365
304,600918,20200828,2020-08-28 15:00:00.000,15.79,16.27,15.71,16.07,30124787.0,483697834.92,16.056473193320837,3.0019011406844105,3.093155893536122,2.9866920152091256,3.055133079847909,3.0525614435971176
305,600918,20200831,2020-08-31 09:30:00.000,16.12,16.12,16.12,16.12,410800.0,6622096.0,16.12,3.064638783269962,3.064638783269962,3.064638783269962,3.064638783269962,3.064638783269962
306,600918,20200831,2020-08-31 10:30:00.000,16.11,16.42,16.01,16.38,21311339.0,346198041.67,16.244781318996427,3.062737642585552,3.121673003802281,3.0437262357414454,3.114068441064638,3.0883614674898148
307,600918,20200831,2020-08-31 11:30:00.000,16.38,16.45,16.22,16.27,10130508.0,165718392.85,16.358349734287756,3.114068441064638,3.127376425855513,3.0836501901140685,3.093155893536122,3.109952420967254
308,600918,20200831,2020-08-31 14:00:00.000,16.29,16.3,16.11,16.17,5544829.0,89780470.34,16.191747363173867,3.0969581749049437,3.0988593155893533,3.062737642585552,3.074144486692016,3.0782789663828654
309,600918,20200831,2020-08-31 15:00:00.000,16.17,16.17,15.89,15.89,10829966.0,173564726.18,16.0263408195372,3.074144486692016,3.074144486692016,3.020912547528517,3.020912547528517,3.0468328554253232
